Base de Datos de personas;;;;;
Fuente de Datos: Aleatorio;;;;;
Esto es Aleatorio de acuerdo a las reglas de protección de datos de las personas;;;;;
;;;;;
Id de la persona;Edad;Nombre;Latitud;Longitud;Distrito de procedencia
8134;56;Persona 8134;-12.08173283;-77.02376296;LA VICTORIA
8135;31;Persona 8135;-12.07230604;-77.04651916;JESUS MARIA
8136;41;Persona 8136;-12.08198109;-77.05860988;JESUS MARIA
8137;55;Persona 8137;-12.09067504;-77.05507126;JESUS MARIA
8138;24;Persona 8138;-12.08446474;-77.01748415;LA VICTORIA
8139;67;Persona 8139;-12.06923155;-77.00821633;LA VICTORIA
8140;29;Persona 8140;-12.08189834;-77.04196369;JESUS MARIA
8141;57;Persona 8141;-12.08510012;-77.02796622;LINCE
8142;36;Persona 8142;-12.08063374;-77.05169388;JESUS MARIA
8143;27;Persona 8143;-12.06690484;-77.04653289;JESUS MARIA
8144;24;Persona 8144;-12.0744701;-77.07609448;PUEBLO LIBRE
8145;55;Persona 8145;-12.08340934;-77.04783118;JESUS MARIA
8146;53;Persona 8146;-12.07737877;-77.04721954;JESUS MARIA
8147;60;Persona 8147;-12.08276407;-77.02185757;LA VICTORIA
8148;37;Persona 8148;-12.08421149;-77.05411495;JESUS MARIA
8149;28;Persona 8149;-12.07328519;-77.04844291;JESUS MARIA
8150;17;Persona 8150;-12.07841797;-77.04815307;JESUS MARIA
8151;53;Persona 8151;-12.0765614;-77.01116986;LA VICTORIA
8152;52;Persona 8152;-12.06046369;-77.02053516;LA VICTORIA
8153;84;Persona 8153;-12.07382897;-77.03808977;LINCE
8154;25;Persona 8154;-12.05149104;-77.05130321;BREÑA
8155;28;Persona 8155;-12.07887745;-77.04497844;JESUS MARIA
8156;3;Persona 8156;-12.07055322;-77.03023847;LA VICTORIA
8157;40;Persona 8157;-12.08480762;-77.02247072;LA VICTORIA
8158;60;Persona 8158;-12.07011079;-77.00200347;LA VICTORIA
8159;51;Persona 8159;-12.07784087;-77.06022941;PUEBLO LIBRE
8160;72;Persona 8160;-12.08896955;-77.05423987;JESUS MARIA
8161;44;Persona 8161;-12.09049941;-77.05483315;JESUS MARIA
8162;21;Persona 8162;-12.08214738;-77.05582407;JESUS MARIA
8163;21;Persona 8163;-12.06489844;-77.04179587;JESUS MARIA
8164;36;Persona 8164;-12.06210752;-77.0480613;BREÑA
8165;36;Persona 8165;-12.08098022;-77.04702734;JESUS MARIA
8166;55;Persona 8166;-12.08836776;-77.03509229;LINCE
8167;49;Persona 8167;-12.0778729;-77.0559622;JESUS MARIA
8168;33;Persona 8168;-12.07651131;-77.05157015;JESUS MARIA
8169;39;Persona 8169;-12.08107662;-77.05659356;JESUS MARIA
8170;67;Persona 8170;-12.07995135;-77.04431138;JESUS MARIA
8171;39;Persona 8171;-12.06890556;-77.061288;PUEBLO LIBRE
8172;42;Persona 8172;-12.06631507;-77.04595423;JESUS MARIA
8173;14;Persona 8173;-12.08739878;-77.03103269;LINCE
8174;39;Persona 8174;-12.0682998;-77.04412133;JESUS MARIA
8175;45;Persona 8175;-12.08575915;-77.06089275;JESUS MARIA
8176;54;Persona 8176;-12.07577832;-77.04609331;JESUS MARIA
8177;20;Persona 8177;-12.05772649;-77.05110219;BREÑA
8178;28;Persona 8178;-12.08262506;-77.05083707;JESUS MARIA
8179;38;Persona 8179;-12.07038092;-77.04206325;JESUS MARIA
8180;40;Persona 8180;-12.06921112;-77.01543558;LA VICTORIA
8181;39;Persona 8181;-12.07603061;-77.05367237;JESUS MARIA
8182;75;Persona 8182;-12.06983358;-77.04800198;JESUS MARIA
8183;55;Persona 8183;-12.0854238;-77.05595486;JESUS MARIA
8184;30;Persona 8184;-12.07309012;-77.05025339;JESUS MARIA
8185;20;Persona 8185;-12.07449891;-77.00848599;LA VICTORIA
8186;26;Persona 8186;-12.07683399;-77.05021796;JESUS MARIA
8187;20;Persona 8187;-12.07660262;-77.07684552;PUEBLO LIBRE
8188;43;Persona 8188;-12.0687356;-77.04603186;JESUS MARIA
8189;53;Persona 8189;-12.08272361;-77.04532816;JESUS MARIA
8190;48;Persona 8190;-12.06849707;-77.01215795;LA VICTORIA
8191;63;Persona 8191;-12.07814461;-77.0416713;LINCE
8192;34;Persona 8192;-12.08496842;-77.0553879;JESUS MARIA
8193;50;Persona 8193;-12.07281011;-77.05001439;JESUS MARIA
8194;51;Persona 8194;-12.06872395;-77.02905114;LA VICTORIA
8195;43;Persona 8195;-12.07087236;-77.04802137;JESUS MARIA
8196;35;Persona 8196;-12.0841899;-77.06064227;JESUS MARIA
8197;56;Persona 8197;-12.07982016;-77.05525168;JESUS MARIA
8198;31;Persona 8198;-12.0695594;-77.02315392;LA VICTORIA
8199;57;Persona 8199;-12.07554321;-77.05285436;JESUS MARIA
8200;36;Persona 8200;-12.06423411;-77.00253651;LA VICTORIA
8201;61;Persona 8201;-12.07280571;-77.04854131;JESUS MARIA
8202;28;Persona 8202;-12.08956113;-77.04748276;LINCE
8203;79;Persona 8203;-12.07328151;-77.0520083;JESUS MARIA
8204;33;Persona 8204;-12.09137628;-77.05522461;JESUS MARIA
8205;47;Persona 8205;-12.08117092;-77.04367576;JESUS MARIA
8206;34;Persona 8206;-12.08080284;-77.02373794;LA VICTORIA
8207;60;Persona 8207;-12.07680477;-77.0442926;JESUS MARIA
8208;42;Persona 8208;-12.08275415;-77.05283377;JESUS MARIA
8209;35;Persona 8209;-12.0861283;-77.06225738;JESUS MARIA
8210;54;Persona 8210;-12.0871773;-77.03796096;LINCE
8211;24;Persona 8211;-12.08136122;-77.05633442;JESUS MARIA
8212;67;Persona 8212;-12.08962857;-77.05328394;JESUS MARIA
8213;21;Persona 8213;-12.06249537;-77.05666365;BREÑA
8214;66;Persona 8214;-12.08872372;-77.05380289;JESUS MARIA
8215;31;Persona 8215;-12.08696538;-77.03526038;LINCE
8216;39;Persona 8216;-12.08322622;-77.05806927;JESUS MARIA
8217;63;Persona 8217;-12.07254952;-77.04873361;JESUS MARIA
8218;54;Persona 8218;-12.08683005;-77.01171757;LA VICTORIA
8219;18;Persona 8219;-12.08709421;-77.01232239;LA VICTORIA
8220;51;Persona 8220;-12.07090833;-77.02780038;LA VICTORIA
8221;56;Persona 8221;-12.07826071;-77.06624692;PUEBLO LIBRE
8222;60;Persona 8222;-12.0732121;-77.06819293;PUEBLO LIBRE
8223;27;Persona 8223;-12.08514957;-77.05357209;JESUS MARIA
8224;35;Persona 8224;-12.06200706;-77.00590855;LA VICTORIA
8225;40;Persona 8225;-12.07758238;-77.04540098;JESUS MARIA
8226;46;Persona 8226;-12.07378219;-77.04670622;JESUS MARIA
8227;23;Persona 8227;-12.06816487;-77.07216245;PUEBLO LIBRE
8228;25;Persona 8228;-12.07889433;-77.07380046;PUEBLO LIBRE
8229;32;Persona 8229;-12.07671388;-77.027084;LA VICTORIA
8230;34;Persona 8230;-12.06555421;-77.04356016;JESUS MARIA
8231;28;Persona 8231;-12.07286674;-77.05090589;JESUS MARIA
8232;14;Persona 8232;-12.08406632;-77.01670339;LA VICTORIA
8233;58;Persona 8233;-12.05263608;-77.04575129;BREÑA
8234;27;Persona 8234;-12.07831905;-77.05111121;JESUS MARIA
8235;74;Persona 8235;-12.06226201;-77.01743478;LA VICTORIA
8236;36;Persona 8236;-12.0805465;-77.04572801;JESUS MARIA
8237;61;Persona 8237;-12.08599367;-77.05645995;JESUS MARIA
8238;36;Persona 8238;-12.07643191;-77.02230878;LA VICTORIA
8239;25;Persona 8239;-12.05720592;-77.04283036;BREÑA
8240;32;Persona 8240;-12.08374028;-77.03106684;LINCE
8241;32;Persona 8241;-12.08035181;-77.04680713;JESUS MARIA
8242;38;Persona 8242;-12.08924534;-77.0566876;JESUS MARIA
8243;38;Persona 8243;-12.08232352;-77.04895109;JESUS MARIA
8244;34;Persona 8244;-12.07740328;-77.05242423;JESUS MARIA
8245;33;Persona 8245;-12.08392715;-77.02570706;LA VICTORIA
8246;44;Persona 8246;-12.08154943;-77.04890772;JESUS MARIA
8247;68;Persona 8247;-12.06956937;-77.04330552;JESUS MARIA
8248;42;Persona 8248;-12.08150396;-77.04608398;JESUS MARIA
8249;44;Persona 8249;-12.07060714;-77.0150848;LA VICTORIA
8250;29;Persona 8250;-12.06510585;-77.01285132;LA VICTORIA
8251;37;Persona 8251;-12.06727102;-77.02148685;LA VICTORIA
8252;33;Persona 8252;-12.0823822;-77.05378406;JESUS MARIA
8253;29;Persona 8253;-12.06763321;-77.04439509;JESUS MARIA
8254;40;Persona 8254;-12.08059796;-77.03543204;LINCE
8255;45;Persona 8255;-12.08361093;-77.04995636;JESUS MARIA
8256;45;Persona 8256;-12.07936555;-77.02523163;LA VICTORIA
8257;35;Persona 8257;-12.07737268;-77.05305876;JESUS MARIA
8258;39;Persona 8258;-12.06696893;-77.03163524;LA VICTORIA
8259;34;Persona 8259;-12.07868572;-77.05117301;JESUS MARIA
8260;94;Persona 8260;-12.0837747;-77.03066819;LINCE
8261;82;Persona 8261;-12.08787418;-77.02617858;LINCE
8262;53;Persona 8262;-12.07589019;-77.0744285;PUEBLO LIBRE
8263;57;Persona 8263;-12.09039688;-77.04452387;LINCE
8264;56;Persona 8264;-12.07612976;-77.01900483;LA VICTORIA
8265;25;Persona 8265;-12.07287399;-77.05025243;JESUS MARIA
8266;51;Persona 8266;-12.0688557;-77.04084865;JESUS MARIA
8267;33;Persona 8267;-12.07998871;-77.05562007;JESUS MARIA
8268;35;Persona 8268;-12.0693109;-77.04052986;JESUS MARIA
8269;62;Persona 8269;-12.08475733;-77.05527653;JESUS MARIA
8270;43;Persona 8270;-12.07976176;-77.0486033;JESUS MARIA
8271;38;Persona 8271;-12.06825685;-77.04341639;JESUS MARIA
8272;70;Persona 8272;-12.07366557;-77.05149074;JESUS MARIA
8273;35;Persona 8273;-12.06941392;-77.04776334;JESUS MARIA
8274;24;Persona 8274;-12.06650136;-77.01774098;LA VICTORIA
8275;44;Persona 8275;-12.07801592;-77.02106894;LA VICTORIA
8276;22;Persona 8276;-12.07806853;-77.05752215;PUEBLO LIBRE
8277;30;Persona 8277;-12.07974589;-77.04289257;JESUS MARIA
8278;25;Persona 8278;-12.06556793;-77.02763191;LA VICTORIA
8279;40;Persona 8279;-12.07575421;-77.06240219;PUEBLO LIBRE
8280;33;Persona 8280;-12.07680099;-77.05162271;JESUS MARIA
8281;29;Persona 8281;-12.06838364;-77.07098083;PUEBLO LIBRE
8282;54;Persona 8282;-12.0830205;-77.04114901;LINCE
8283;70;Persona 8283;-12.07713329;-77.04428654;JESUS MARIA
8284;17;Persona 8284;-12.0674526;-77.04394832;JESUS MARIA
8285;90;Persona 8285;-12.08769498;-77.01403416;LA VICTORIA
8286;29;Persona 8286;-12.08556714;-77.05110485;JESUS MARIA
8287;37;Persona 8287;-12.08699822;-77.06013872;JESUS MARIA
8288;8;Persona 8288;-12.07239541;-77.07291233;PUEBLO LIBRE
8289;24;Persona 8289;-12.08938802;-77.05464763;JESUS MARIA
8290;21;Persona 8290;-12.07905953;-77.04504673;JESUS MARIA
8291;15;Persona 8291;-12.07976471;-77.06675754;PUEBLO LIBRE
8292;23;Persona 8292;-12.07017434;-77.02685153;LA VICTORIA
8293;61;Persona 8293;-12.09096119;-77.05334144;JESUS MARIA
8294;48;Persona 8294;-12.07568745;-77.04464354;JESUS MARIA
8295;34;Persona 8295;-12.08739589;-77.06077531;JESUS MARIA
8296;45;Persona 8296;-12.0887289;-77.05472158;JESUS MARIA
8297;45;Persona 8297;-12.07804988;-77.04528662;JESUS MARIA
8298;26;Persona 8298;-12.07972268;-77.061531;PUEBLO LIBRE
8299;30;Persona 8299;-12.06208229;-77.02954991;LA VICTORIA
8300;37;Persona 8300;-12.06860915;-77.00064656;LA VICTORIA
8301;43;Persona 8301;-12.0712933;-77.06581791;PUEBLO LIBRE
8302;28;Persona 8302;-12.0753279;-77.06565599;PUEBLO LIBRE
8303;58;Persona 8303;-12.07030038;-77.02725673;LA VICTORIA
8304;43;Persona 8304;-12.08368845;-77.04358364;LINCE
8305;31;Persona 8305;-12.07922915;-77.04949992;JESUS MARIA
8306;36;Persona 8306;-12.08581513;-77.05151068;JESUS MARIA
8307;48;Persona 8307;-12.0708318;-77.04440141;JESUS MARIA
8308;32;Persona 8308;-12.08191288;-77.05577344;JESUS MARIA
8309;50;Persona 8309;-12.08430667;-77.04960785;JESUS MARIA
8310;29;Persona 8310;-12.07943252;-77.04572218;JESUS MARIA
8311;13;Persona 8311;-12.07775406;-77.02724257;LA VICTORIA
8312;50;Persona 8312;-12.08370655;-77.01604034;LA VICTORIA
8313;27;Persona 8313;-12.0712333;-77.04204819;JESUS MARIA
8314;35;Persona 8314;-12.07651841;-77.05248287;JESUS MARIA
8315;24;Persona 8315;-12.0787612;-77.05039494;JESUS MARIA
8316;45;Persona 8316;-12.05758829;-77.05336918;BREÑA
8317;43;Persona 8317;-12.07918702;-77.03885911;LINCE
8318;76;Persona 8318;-12.06662845;-77.00816601;LA VICTORIA
8319;35;Persona 8319;-12.05738082;-77.04521938;BREÑA
8320;31;Persona 8320;-12.07911428;-77.05680137;JESUS MARIA
8321;32;Persona 8321;-12.06637255;-77.00801971;LA VICTORIA
8322;22;Persona 8322;-12.08587664;-77.05732895;JESUS MARIA
8323;28;Persona 8323;-12.08778118;-77.05528613;JESUS MARIA
8324;22;Persona 8324;-12.06927965;-77.06436448;PUEBLO LIBRE
8325;70;Persona 8325;-12.07948356;-77.06739573;PUEBLO LIBRE
8326;68;Persona 8326;-12.08471563;-77.04952277;JESUS MARIA
8327;19;Persona 8327;-12.08690218;-77.05202453;JESUS MARIA
8328;27;Persona 8328;-12.08499182;-77.0547649;JESUS MARIA
8329;60;Persona 8329;-12.06361753;-77.02554021;LA VICTORIA
8330;16;Persona 8330;-12.06361624;-77.02600983;LA VICTORIA
8331;29;Persona 8331;-12.08169977;-77.02023952;LA VICTORIA
8332;26;Persona 8332;-12.05673499;-77.04770325;BREÑA
8333;62;Persona 8333;-12.08753744;-77.05075751;JESUS MARIA
8334;24;Persona 8334;-12.06454533;-77.0212442;LA VICTORIA
8335;15;Persona 8335;-12.0770655;-77.05044894;JESUS MARIA
8336;29;Persona 8336;-12.06538959;-77.04218327;JESUS MARIA
8337;35;Persona 8337;-12.09142228;-77.05515388;JESUS MARIA
8338;33;Persona 8338;-12.06433467;-77.05404952;BREÑA
8339;65;Persona 8339;-12.06759027;-77.05830804;PUEBLO LIBRE
8340;41;Persona 8340;-12.09080353;-77.05640864;JESUS MARIA
8341;55;Persona 8341;-12.08389357;-77.05302471;JESUS MARIA
8342;72;Persona 8342;-12.0750978;-77.01267946;LA VICTORIA
8343;22;Persona 8343;-12.0743344;-77.04933931;JESUS MARIA
8344;25;Persona 8344;-12.08404138;-77.05761569;JESUS MARIA
8345;27;Persona 8345;-12.07068191;-77.06217568;PUEBLO LIBRE
8346;56;Persona 8346;-12.06786924;-77.03961018;JESUS MARIA
8347;35;Persona 8347;-12.08275348;-77.05798956;JESUS MARIA
8348;59;Persona 8348;-12.0785645;-77.0773592;PUEBLO LIBRE
8349;31;Persona 8349;-12.06938921;-77.04883372;JESUS MARIA
8350;18;Persona 8350;-12.0833291;-77.04953937;JESUS MARIA
8351;34;Persona 8351;-12.06424752;-77.01099773;LA VICTORIA
8352;25;Persona 8352;-12.06915995;-77.05794591;PUEBLO LIBRE
8353;64;Persona 8353;-12.0853251;-77.05817578;JESUS MARIA
8354;24;Persona 8354;-12.0851053;-77.05604844;JESUS MARIA
8355;30;Persona 8355;-12.07466452;-77.04470121;JESUS MARIA
8356;74;Persona 8356;-12.07938711;-77.05057967;JESUS MARIA
8357;27;Persona 8357;-12.07207848;-77.04340348;JESUS MARIA
8358;29;Persona 8358;-12.06882644;-77.06128368;PUEBLO LIBRE
8359;53;Persona 8359;-12.07276136;-77.04917461;JESUS MARIA
8360;38;Persona 8360;-12.0751209;-77.02651815;LA VICTORIA
8361;70;Persona 8361;-12.0766509;-77.04868461;JESUS MARIA
8362;28;Persona 8362;-12.07600089;-77.04071552;JESUS MARIA
8363;28;Persona 8363;-12.06639914;-77.0429998;JESUS MARIA
8364;61;Persona 8364;-12.07053192;-77.04194977;JESUS MARIA
8365;19;Persona 8365;-12.07919176;-77.07100264;PUEBLO LIBRE
8366;32;Persona 8366;-12.08210375;-77.05487207;JESUS MARIA
8367;50;Persona 8367;-12.06605404;-77.03998032;JESUS MARIA
8368;43;Persona 8368;-12.08184135;-77.04643055;JESUS MARIA
8369;39;Persona 8369;-12.06669146;-77.04559559;JESUS MARIA
8370;17;Persona 8370;-12.07641127;-77.02852876;LA VICTORIA
8371;71;Persona 8371;-12.06442692;-77.05759929;BREÑA
8372;22;Persona 8372;-12.06901339;-77.06277428;PUEBLO LIBRE
8373;74;Persona 8373;-12.08362605;-77.06374739;PUEBLO LIBRE
8374;57;Persona 8374;-12.07454178;-77.06650686;PUEBLO LIBRE
8375;29;Persona 8375;-12.08436052;-77.04910887;JESUS MARIA
8376;16;Persona 8376;-12.06318242;-77.05671304;BREÑA
8377;57;Persona 8377;-12.08464844;-77.05825408;JESUS MARIA
8378;30;Persona 8378;-12.08112277;-77.02263736;LA VICTORIA
8379;29;Persona 8379;-12.06263459;-77.04440577;BREÑA
8380;46;Persona 8380;-12.07520268;-77.03839907;LINCE
8381;49;Persona 8381;-12.0850808;-77.02893578;LINCE
8382;62;Persona 8382;-12.07940678;-77.07656915;PUEBLO LIBRE
8383;30;Persona 8383;-12.07446302;-77.0449045;JESUS MARIA
8384;30;Persona 8384;-12.08184638;-77.04492281;JESUS MARIA
8385;68;Persona 8385;-12.08136377;-77.04895563;JESUS MARIA
8386;56;Persona 8386;-12.09011812;-77.02525214;LINCE
8387;35;Persona 8387;-12.07807646;-77.04688272;JESUS MARIA
8388;57;Persona 8388;-12.08397813;-77.05848248;JESUS MARIA
8389;60;Persona 8389;-12.07173446;-77.04757643;JESUS MARIA
8390;43;Persona 8390;-12.06485463;-77.04080425;JESUS MARIA
8391;28;Persona 8391;-12.07315499;-77.04858177;JESUS MARIA
8392;82;Persona 8392;-12.06930802;-77.0479572;JESUS MARIA
8393;25;Persona 8393;-12.08864793;-77.05441973;JESUS MARIA
8394;28;Persona 8394;-12.0748005;-77.04900939;JESUS MARIA
8395;49;Persona 8395;-12.07729092;-77.05184129;JESUS MARIA
8396;33;Persona 8396;-12.07872892;-77.05501258;JESUS MARIA
8397;69;Persona 8397;-12.08513436;-77.06169295;JESUS MARIA
8398;36;Persona 8398;-12.05825523;-77.02286811;LA VICTORIA
8399;52;Persona 8399;-12.07072612;-77.01645524;LA VICTORIA
8400;68;Persona 8400;-12.08890165;-77.03363452;LINCE
8401;36;Persona 8401;-12.0549606;-77.05178404;BREÑA
8402;56;Persona 8402;-12.07174281;-77.03062165;LA VICTORIA
8403;28;Persona 8403;-12.08940847;-77.05610832;JESUS MARIA
8404;21;Persona 8404;-12.080878;-77.02103355;LA VICTORIA
8405;61;Persona 8405;-12.06583538;-76.99926839;LA VICTORIA
8406;31;Persona 8406;-12.0738321;-77.04787864;JESUS MARIA
8407;53;Persona 8407;-12.07237799;-77.05105052;JESUS MARIA
8408;52;Persona 8408;-12.08633189;-77.06072643;JESUS MARIA
8409;45;Persona 8409;-12.07117466;-77.04193812;JESUS MARIA
8410;53;Persona 8410;-12.08435857;-77.0522582;JESUS MARIA
8411;36;Persona 8411;-12.06510407;-77.04072836;JESUS MARIA
8412;38;Persona 8412;-12.06045592;-77.01646275;LA VICTORIA
8413;47;Persona 8413;-12.06781119;-77.04706197;JESUS MARIA
8414;36;Persona 8414;-12.07668001;-77.01414549;LA VICTORIA
8415;30;Persona 8415;-12.05835329;-77.01827399;LA VICTORIA
8416;68;Persona 8416;-12.07337865;-77.04466947;JESUS MARIA
8417;36;Persona 8417;-12.06197745;-77.05191326;BREÑA
8418;27;Persona 8418;-12.05960802;-77.02507177;LA VICTORIA
8419;74;Persona 8419;-12.08251387;-77.04974154;JESUS MARIA
8420;43;Persona 8420;-12.06187289;-77.02844361;LA VICTORIA
8421;27;Persona 8421;-12.06375759;-77.01468776;LA VICTORIA
8422;34;Persona 8422;-12.07470002;-77.0677876;PUEBLO LIBRE
8423;28;Persona 8423;-12.08512157;-77.05500614;JESUS MARIA
8424;37;Persona 8424;-12.06498349;-77.03980001;JESUS MARIA
8425;35;Persona 8425;-12.09020703;-77.05541531;JESUS MARIA
8426;68;Persona 8426;-12.05505587;-77.05078985;BREÑA
8427;37;Persona 8427;-12.07519893;-77.04143196;JESUS MARIA
8428;39;Persona 8428;-12.0785365;-77.04392562;JESUS MARIA
8429;62;Persona 8429;-12.08409392;-77.05716832;JESUS MARIA
8430;43;Persona 8430;-12.06350168;-77.01629812;LA VICTORIA
8431;30;Persona 8431;-12.07435104;-77.0281142;LA VICTORIA
8432;21;Persona 8432;-12.07329909;-77.04767649;JESUS MARIA
8433;62;Persona 8433;-12.08170981;-77.05908491;JESUS MARIA
8434;25;Persona 8434;-12.05142127;-77.05046951;BREÑA
8435;39;Persona 8435;-12.07271748;-77.05164214;JESUS MARIA
8436;30;Persona 8436;-12.06363974;-77.02936908;LA VICTORIA
8437;30;Persona 8437;-12.08435063;-77.05504533;JESUS MARIA
8438;63;Persona 8438;-12.06906297;-77.0395106;LINCE
8439;31;Persona 8439;-12.07696737;-77.0499916;JESUS MARIA
8440;56;Persona 8440;-12.0793157;-77.02932589;LINCE
8441;28;Persona 8441;-12.05882775;-77.05304881;BREÑA
8442;19;Persona 8442;-12.08499925;-77.05013415;JESUS MARIA
8443;25;Persona 8443;-12.05818227;-77.05251451;BREÑA
8444;32;Persona 8444;-12.07416426;-77.04209031;JESUS MARIA
8445;29;Persona 8445;-12.08219533;-77.04928662;JESUS MARIA
8446;38;Persona 8446;-12.08368054;-77.02739967;LINCE
8447;14;Persona 8447;-12.07753356;-77.05517508;JESUS MARIA
8448;49;Persona 8448;-12.07295057;-77.04845063;JESUS MARIA
8449;52;Persona 8449;-12.08885235;-77.03764414;LINCE
8450;24;Persona 8450;-12.07033823;-77.0422261;JESUS MARIA
8451;47;Persona 8451;-12.06208859;-77.0190732;LA VICTORIA
8452;28;Persona 8452;-12.08420141;-77.05422034;JESUS MARIA
8453;18;Persona 8453;-12.07751677;-77.05564874;JESUS MARIA
8454;12;Persona 8454;-12.05932297;-77.02967032;LA VICTORIA
8455;56;Persona 8455;-12.08159077;-77.06000448;PUEBLO LIBRE
8456;14;Persona 8456;-12.08350248;-77.04102557;LINCE
8457;30;Persona 8457;-12.07618425;-77.05194689;JESUS MARIA
8458;50;Persona 8458;-12.08134249;-77.05418201;JESUS MARIA
8459;25;Persona 8459;-12.08022426;-77.03723799;LINCE
8460;37;Persona 8460;-12.07205245;-77.04797863;JESUS MARIA
8461;38;Persona 8461;-12.08085958;-77.0511697;JESUS MARIA
8462;38;Persona 8462;-12.08709958;-77.05969573;JESUS MARIA
8463;27;Persona 8463;-12.07895191;-77.06737774;PUEBLO LIBRE
8464;45;Persona 8464;-12.0899988;-77.05402412;JESUS MARIA
8465;25;Persona 8465;-12.07823778;-77.05620947;JESUS MARIA
8466;65;Persona 8466;-12.06684018;-77.02646506;LA VICTORIA
8467;47;Persona 8467;-12.0507975;-77.04638497;BREÑA
8468;56;Persona 8468;-12.05529162;-77.04811763;BREÑA
8469;33;Persona 8469;-12.06607695;-77.04091577;JESUS MARIA
8470;25;Persona 8470;-12.07205258;-77.01396261;LA VICTORIA
8471;41;Persona 8471;-12.08100468;-77.05368099;JESUS MARIA
8472;58;Persona 8472;-12.07355352;-77.05126745;JESUS MARIA
8473;31;Persona 8473;-12.07137578;-77.05063661;JESUS MARIA
8474;31;Persona 8474;-12.08492769;-77.05591339;JESUS MARIA
8475;21;Persona 8475;-12.08314617;-77.04771694;JESUS MARIA
8476;28;Persona 8476;-12.07571304;-77.0526975;JESUS MARIA
8477;71;Persona 8477;-12.07169451;-77.04336386;JESUS MARIA
8478;66;Persona 8478;-12.07293444;-77.04930043;JESUS MARIA
8479;28;Persona 8479;-12.06138343;-77.04398877;BREÑA
8480;11;Persona 8480;-12.06433526;-77.00710084;LA VICTORIA
8481;53;Persona 8481;-12.08702412;-77.06136213;JESUS MARIA
8482;42;Persona 8482;-12.08844608;-77.03964713;LINCE
8483;51;Persona 8483;-12.07750063;-77.06467466;PUEBLO LIBRE
8484;69;Persona 8484;-12.05051144;-77.05204083;BREÑA
8485;32;Persona 8485;-12.07531026;-77.0215112;LA VICTORIA
8486;39;Persona 8486;-12.08771324;-77.0515678;JESUS MARIA
8487;42;Persona 8487;-12.07836555;-77.0537479;JESUS MARIA
8488;25;Persona 8488;-12.08836861;-77.04296154;LINCE
8489;34;Persona 8489;-12.09044869;-77.05604772;JESUS MARIA
8490;23;Persona 8490;-12.0721327;-77.0223133;LA VICTORIA
8491;27;Persona 8491;-12.07991833;-77.0447956;JESUS MARIA
8492;17;Persona 8492;-12.08194099;-77.05807159;JESUS MARIA
8493;16;Persona 8493;-12.07805081;-77.05361598;JESUS MARIA
8494;59;Persona 8494;-12.06632368;-77.04072996;JESUS MARIA
8495;47;Persona 8495;-12.08040743;-77.05361313;JESUS MARIA
8496;50;Persona 8496;-12.08265054;-77.05303639;JESUS MARIA
8497;73;Persona 8497;-12.0885274;-77.05443818;JESUS MARIA
8498;34;Persona 8498;-12.08715573;-77.04166227;LINCE
8499;42;Persona 8499;-12.08714534;-77.06003969;JESUS MARIA
8500;43;Persona 8500;-12.06616341;-77.05533405;BREÑA
8501;57;Persona 8501;-12.08333151;-77.05790671;JESUS MARIA
8502;28;Persona 8502;-12.08003483;-77.05084099;JESUS MARIA
8503;28;Persona 8503;-12.07537381;-77.05317642;JESUS MARIA
8504;41;Persona 8504;-12.08086962;-77.00687067;LA VICTORIA
8505;29;Persona 8505;-12.08709378;-77.04690928;LINCE
8506;24;Persona 8506;-12.08798189;-77.05088282;JESUS MARIA
8507;36;Persona 8507;-12.06410813;-77.05468216;BREÑA
8508;25;Persona 8508;-12.07649701;-77.02376329;LA VICTORIA
8509;19;Persona 8509;-12.08974306;-77.0566303;JESUS MARIA
8510;19;Persona 8510;-12.0846142;-77.05377023;JESUS MARIA
